1759605631967
1759651678988,1,3,-5.1361194,1.1184741,8.01613
1759651678998,1,3,-5.1456995,1.1591895,8.086783
1759651679007,1,3,-5.3373013,1.0083032,7.923922
1759651679017,1,3,-5.344486,0.88974977,7.921527
1759651679027,1,3,-5.330116,0.79394895,7.9814024
1759651679037,1,3,-5.197192,0.796344,8.291557
1759651679047,1,3,-5.18881,0.8346643,8.308323
1759651679057,1,3,-5.134922,0.8909473,8.359816
1759651679066,1,3,-5.1995873,0.9340576,8.3957405
1759651679076,1,3,-5.2582655,1.0370435,8.217312
1759651679086,1,3,-5.239105,1.1508069,8.070019
1759651679096,1,3,-5.2882032,1.035846,7.99697
1759651679106,1,3,-5.219945,0.8681946,7.923922
1759651679116,1,3,-5.3037705,0.7209009,7.9646373
1759651679125,1,3,-5.301376,0.5999524,8.062833
1759651679135,1,3,-5.322931,0.6430628,8.207732
1759651679145,1,3,-5.393584,0.8969348,8.081993
1759651679155,1,3,-5.4630394,0.83825684,8.0436735
1759651679165,1,3,-5.556445,1.0106982,7.9921803
1759651679175,1,3,-5.556445,0.8957373,7.876022
1759651679184,1,3,-5.4654346,0.732876,7.9718227
1759651679194,1,3,-5.4582496,0.43709105,7.7814183
1759651679204,1,3,-5.254673,0.19040406,7.932305
1759651679214,1,3,-5.2163525,-0.06346802,7.923922
1759651679224,1,3,-5.142107,-0.13412109,8.292755
1759651679234,1,3,-5.2139573,-0.05149292,8.5154915
1759651679243,1,3,-5.445077,0.07185058,8.400531
1759651679253,1,3,-5.621111,0.26464966,8.246052
1759651679263,1,3,-5.6270986,0.36164796,8.339458
1759651679273,1,3,-5.767207,0.35925293,8.102351
1759651679283,1,3,-5.8402553,0.3568579,8.083191
1759651679293,1,3,-5.8713903,0.3915857,7.899972
1759651679302,1,3,-6.4378123,0.73407346,7.67005
1759651679312,1,3,-6.0055113,1.2046949,7.6425076
1759651679322,1,3,-6.45338,1.3627661,7.66047
1759651679332,1,3,-6.45338,2.0022364,7.3754625
1759651679342,1,3,-6.6186366,2.271676,6.898854
1759651679352,1,3,-6.8569407,2.1387525,6.534811
1759651679361,1,3,-6.836583,1.7639319,6.175558
1759651679371,1,3,-6.4090724,1.033451,6.0761647
1759651679381,1,3,-6.2031007,0.16645385,6.197113
1759651679391,1,3,-5.994734,-0.7149133,6.283334
1759651679401,1,3,-5.85223,-1.1520044,6.41985
1759651679411,1,3,-5.8965383,-1.4717395,6.2354336
1759651679420,1,3,-6.004314,-1.8597326,5.8402553
1759651679430,1,3,-5.696554,-2.6572742,5.692961
1759651679440,1,3,-6.085745,-3.4608033,4.6810656
1759651679450,1,3,-5.9839563,-4.0487804,4.355343
1759651679460,1,3,-5.882168,-5.1049843,4.103866
1759651679470,1,3,-5.9037232,-6.4485903,4.030818
1759651679479,1,3,-5.5827904,-7.8664417,4.721781
1759651679489,1,3,-5.724097,-8.817265,4.7768664
1759651679499,1,3,-5.684579,-9.032816,4.6571155
1759651679509,1,3,-5.667814,-9.127419,4.133804
1759651679519,1,3,-5.410349,-9.25675,3.194956
1759651679529,1,3,-5.301376,-9.386082,2.0237916
1759651679538,1,3,-5.459447,-9.411229,1.5208374
1759651679548,1,3,-5.6570363,-9.432784,0.41673338
1759651679558,1,3,-5.8270826,-10.311756,0.18800904
1759651679568,1,3,-5.484595,-11.187137,0.58079225
1759651679578,1,3,-5.3828063,-11.533216,-0.43709105
1759651679588,1,3,-5.4726195,-10.923684,-0.8681946
1759651679597,1,3,-5.358856,-10.369237,-0.920885
1759651679607,1,3,-5.78038,-10.13213,-1.2106824
1759651679617,1,3,-6.052214,-9.999207,-1.3076806
1759651679627,1,3,-6.253396,-9.7956295,-1.0897338
1759651679637,1,3,-6.460565,-9.621991,-1.1160791
1759651679646,1,3,-6.4497876,-9.1621475,-1.1256592
1759651679656,1,3,-6.4653554,-8.638836,-1.5423926
1759651679666,1,3,-6.2641735,-8.346643,-2.1734803
1759651679681,1,3,-6.0222764,-8.21851,-2.6931994
1759651679691,1,3,-5.962401,-8.243657,-2.8955786
1759651679710,1,3,-6.4378123,-8.762179,-3.1087353
1759651679730,1,3,-6.285729,-8.87235,-3.8475988
1759651679740,1,3,-6.065387,-8.673563,-4.218827
1759651679750,1,3,-5.686974,-8.704699,-4.7720766
1759651679759,1,3,-5.52052,-8.792117,-4.8966174
1759651679769,1,3,-5.6103334,-8.9442005,-4.829557
1759651679779,1,3,-5.5025573,-8.8460045,-4.572092
1759651679789,1,3,-5.5636306,-8.956176,-4.4906616
1759651679799,1,3,-5.7049365,-9.057964,-4.62119
1759651679809,1,3,-5.6833816,-8.765772,-4.7038183
