1761679009641
1761751417228,1,3,1.3471985,3.6607873,9.711804
1761751417238,1,3,1.0873389,4.069138,9.600436
1761751417247,1,3,1.2058923,4.2260118,9.49745
1761751417257,1,3,1.2490027,4.309838,9.495055
1761751417267,1,3,1.1364368,4.4403663,9.490265
1761751417277,1,3,1.0154883,4.6152024,9.408834
1761751417287,1,3,0.8262817,4.663103,9.302256
1761751417297,1,3,0.63587767,4.61161,9.152567
1761751417307,1,3,0.45265868,4.5158095,8.996891
1761751417316,1,3,0.35206786,4.437971,9.017248
1761751417326,1,3,0.2838098,4.27511,8.780142
1761751417336,1,3,0.2945874,4.29427,8.560997
1761751417346,1,3,0.37122804,4.2667274,8.343051
1761751417356,1,3,0.51013917,4.040398,8.123906
1761751417366,1,3,0.41314086,3.7577856,7.826924
1761751417376,1,3,0.45505372,3.7062926,7.4808435
1761751417385,1,3,0.57959473,3.3242872,7.211404
1761751417395,1,3,0.27422974,3.7098854,6.803053
1761751417405,1,3,-0.41912842,3.7410204,6.347999
1761751417415,1,3,-1.2130774,4.758904,6.3288393
1761751417425,1,3,1.0645862,4.461921,6.0103016
1761751417435,1,3,0.27782226,3.859574,5.973179
1761751417445,1,3,0.32093263,4.4966493,5.581593
1761751417455,1,3,-0.37601808,4.4882665,5.3828063
1761751417464,1,3,-0.39517823,4.805607,5.0810337
1761751417474,1,3,-1.5519726,4.6331654,5.292993
1761751417484,1,3,-0.34967285,5.4259167,5.125342
1761751417494,1,3,-0.368833,4.3026524,5.8187
1761751417504,1,3,-0.73407346,4.162544,6.077362
1761751417514,1,3,-1.2693603,4.775669,6.177953
1761751417524,1,3,-0.9244775,4.7601013,6.622229
1761751417533,1,3,-0.979563,4.6415477,6.8880763
1761751417543,1,3,-0.8681946,4.590055,7.129973
1761751417553,1,3,-0.58079225,4.766089,7.3467226
1761751417563,1,3,-0.36404297,4.851112,7.4964113
1761751417573,1,3,-0.07664063,4.6427455,7.6053843
1761751417583,1,3,0.25027955,4.55892,7.683223
1761751417593,1,3,0.10298584,4.261937,7.822134
1761751417602,1,3,-0.05149292,4.325405,7.67484
1761751417612,1,3,-0.28740233,4.3852806,7.397018
1761751417622,1,3,-0.32452515,4.501439,7.5107813
1761751417632,1,3,-0.06346802,4.6822634,7.462881
1761751417642,1,3,0.11975098,4.7373486,7.8101587
1761751417652,1,3,-0.10538086,4.743336,8.327483
1761751417661,1,3,-0.7831714,4.9301476,8.816067
1761751417671,1,3,-1.2046949,5.7384667,9.471105
1761751417681,1,3,-1.8621277,6.051017,9.730965
1761751417691,1,3,-3.1554382,5.9121056,9.906999
1761751417701,1,3,-4.557722,6.0809546,9.3944645
1761751417711,1,3,-5.696554,6.47733,8.63165
1761751417721,1,3,-6.321654,6.0641894,8.083191
1761751417731,1,3,-6.5527735,4.2032595,7.4724607
1761751417740,1,3,-6.204298,2.8153455,6.9539394
1761751417750,1,3,-5.652246,1.7675244,6.603069
1761751417760,1,3,-5.083429,1.3687537,6.788683
1761751417770,1,3,-4.475094,1.5531702,6.983877
1761751417780,1,3,-3.8811293,2.4117846,6.644982
1761751417790,1,3,-3.8152661,2.0489392,5.830675
1761751417799,1,3,-3.993695,1.8621277,5.1935997
1761751417809,1,3,-4.0392003,1.4968872,4.536167
1761751417819,1,3,-4.01525,1.4310242,3.8511915
1761751417829,1,3,-4.2439747,1.3184582,3.6009119
1761751417839,1,3,-4.5768824,0.69216067,3.8020935
1761751417849,1,3,-4.6523256,0.35326537,4.218827
1761751417859,1,3,-5.003196,-0.45625123,5.1037865
1761751417868,1,3,-5.464237,-0.8969348,5.889353
1761751417878,1,3,-5.6414685,-0.6370752,6.4006896
1761751417888,1,3,-5.732479,-0.5221143,6.2318406
1761751417898,1,3,-5.5899754,-0.38799316,6.187533
1761751417908,1,3,-5.301376,-0.0742456,5.7947497
1761751417918,1,3,-5.2319202,0.22513184,5.3923864
1761751417928,1,3,-5.3624487,0.2838098,5.2498827
1761751417937,1,3,-5.642666,0.27901977,4.785249
1761751417947,1,3,-5.891748,0.0742456,4.435576
1761751417957,1,3,-6.3036914,-0.04430786,4.374503
1761751417967,1,3,-6.7312026,-0.23950195,4.204457
1761751417977,1,3,-7.1682935,-0.10298584,4.0607557
1761751417987,1,3,-7.515571,-0.18681152,3.6368372
1761751417997,1,3,-7.7586656,-0.083825685,3.4236803
1761751418006,1,3,-7.9837976,0.08741821,2.7878027
1761751418016,1,3,-7.5191636,0.05867798,2.215393
1761751418026,1,3,-8.447234,-0.11615845,1.8884729
1761751418036,1,3,-8.6077,-0.0371228,1.3783337
1761751418046,1,3,-8.941806,0.3568579,0.52091676
1761751418056,1,3,-9.893826,0.5161267,-0.366438
1761751418066,1,3,-10.76202,0.5783972,-1.1927197
1761751418075,1,3,-11.43502,0.6059399,-1.9878662
1761751418085,1,3,-12.5954075,0.20237915,-2.8057654
1761751418095,1,3,-13.712685,-0.43110353,-3.6559973
1761751418105,1,3,-14.704223,-1.355581,-4.973258
1761751418115,1,3,-16.49929,-2.379452,-6.7120423
1761751418125,1,3,-18.521883,-3.2895594,-8.8316345
1761751418135,1,3,-19.099083,-3.8871167,-10.152488
1761751418144,1,3,-19.748133,-4.973258,-10.977572
1761751418154,1,3,-21.545595,-5.652246,-12.789404
1761751418164,1,3,-24.930956,-6.204298,-14.143787
1761751418174,1,3,-27.789412,-7.2365513,-13.306728
1761751418184,1,3,-28.670778,-10.199191,-12.360696
1761751418194,1,3,-25.420738,-13.676759,-9.897418
1761751418204,1,3,-21.594694,-16.050224,-7.699988
1761751418213,1,3,-19.045195,-16.603474,-6.495293
1761751418223,1,3,-16.723225,-16.038248,-4.9229627
1761751418233,1,3,-14.625187,-15.409555,-2.5423133
1761751418243,1,3,-12.95466,-14.875466,-0.63468015
1761751418253,1,3,-12.930711,-14.877861,-0.51013917
1761751418268,1,3,-13.856385,-16.184345,-0.43709105
1761751418287,1,3,-13.907879,-17.547112,1.2046949
1761751418308,1,3,-11.221864,-12.468472,1.219065
1761751418318,1,3,-10.320139,-8.996891,0.9017249
1761751418328,1,3,-8.915461,-6.1324477,0.9400452
1761751418338,1,3,-7.9275146,-4.7888417,1.3471985
1761751418348,1,3,-7.4341407,-4.819977,2.1830604
1761751418358,1,3,-7.1922436,-5.5301,2.9698243
1761751418368,1,3,-7.3682775,-6.652167,3.5853443
1761751418377,1,3,-7.5395217,-7.571854,3.6164794
1761751418387,1,3,-7.6329274,-8.052055,3.4811609
1761751418397,1,3,-7.916737,-8.381371,3.05365
1761751418407,1,3,-8.00655,-8.368198,2.5339308
1761751418417,1,3,-8.144264,-7.9921803,1.9902612
1761751418427,1,3,-8.594527,-7.629335,1.5843054
1761751418437,1,3,-8.943003,-7.2066135,0.9400452
1761751418446,1,3,-9.2328005,-6.556366,0.14609618
1761751418456,1,3,-9.346563,-5.726492,-0.48020142
1761751418466,1,3,-9.328601,-4.743336,-1.043031
1761751418476,1,3,-9.365724,-4.0811133,-1.5579602
1761751418486,1,3,-9.16574,-3.359015,-1.9603235
1761751418496,1,3,-8.847202,-2.6045837,-2.15432
