1759365100378
1759459889437,1,3,-2.3650818,-1.0729687,10.34888
1759459889447,1,3,-2.5171654,-1.3100756,10.275831
1759459889457,1,3,-2.9291089,-1.7028589,10.560839
1759459889467,1,3,-3.065625,-2.2118006,10.760822
1759459889477,1,3,-2.6033862,-2.5950036,11.029065
1759459889486,1,3,-2.3770568,-2.945874,11.151211
1759459889496,1,3,-2.1758752,-2.9782069,11.437416
1759459889506,1,3,-1.8441651,-2.269281,11.3008995
1759459889516,1,3,-1.8525476,-2.0896544,11.074571
1759459889526,1,3,-1.8764977,-2.1064196,10.70454
1759459889535,1,3,-1.6908838,-2.0525317,10.11297
1759459889545,1,3,-1.4968872,-2.0381615,8.994495
1759459889555,1,3,-1.5016773,-1.8573376,7.794591
1759459889565,1,3,-1.7866845,-1.658551,6.484515
1759459889574,1,3,-1.9962487,-1.2394226,5.8474402
1759459889584,1,3,-2.166295,-0.3568579,5.7540345
1759459889594,1,3,-1.9483484,0.859812,5.1456995
1759459889604,1,3,-0.6227051,0.6885681,4.453539
1759459889614,1,3,-0.18800904,-0.87657714,4.6714854
1759459889623,1,3,0.41673338,-3.0225146,4.315825
1759459889633,1,3,-0.29219237,-6.492898,4.6128078
1759459889643,1,3,-1.7914746,-12.645703,4.9109874
1759459889653,1,3,-1.1532019,-17.290844,5.5528526
1759459889663,1,3,1.6022681,-19.72059,9.952503
1759459889672,1,3,4.3278003,-19.439177,8.146659
1759459889682,1,3,5.542075,-16.972305,5.555248
1759459889692,1,3,4.932543,-11.6948805,4.766089
1759459889702,1,3,3.05844,-6.2905188,3.1398706
1759459889712,1,3,1.3376184,-2.76505,1.287323
1759459889721,1,3,-0.864602,-2.254911,1.2561878
1759459889731,1,3,-3.5973194,-2.2333558,-0.14968872
1759459889741,1,3,-4.333788,0.2215393,4.8654823
1759459889751,1,3,-0.71850586,-1.7531543,0.91489744
1759459889761,1,3,-2.2752686,-7.682025,-4.27032
1759459889770,1,3,-3.7482057,-12.990586,-3.9194496
1759459889780,1,3,-2.396217,-14.579681,-1.9459534
1759459889790,1,3,-0.6933582,-14.788048,-2.46687
1759459889800,1,3,-0.29578492,-15.773599,-1.7327967
