1759693623899
1759729837598,1,3,-1.4418018,1.2837305,7.423363
1759729837608,1,3,-1.6322058,1.1484119,7.108418
1759729837617,1,3,-1.6860938,1.0585986,7.247329
1759729837627,1,3,-1.6106507,0.6262976,7.6592727
1759729837637,1,3,-1.7543519,0.13651611,7.9059596
1759729837647,1,3,-2.4177723,-0.21914428,8.332273
1759729837657,1,3,-2.7446923,-0.15088624,8.207732
1759729837666,1,3,-2.5638685,0.48618898,8.26162
1759729837676,1,3,-2.071692,0.979563,8.0580435
1759729837686,1,3,-1.9172131,1.5579602,7.707173
1759729837696,1,3,-1.8453625,2.1926403,7.301217
1759729837706,1,3,-1.783092,2.3087988,7.028185
1759729837716,1,3,-2.0824695,1.3256433,6.636599
1759729837725,1,3,-2.77463,-0.015567627,7.829319
1759729837735,1,3,-3.3135095,-0.9304651,8.756191
1759729837745,1,3,-3.214116,-1.0142908,10.176438
1759729837755,1,3,-2.3219714,-0.4921765,10.900931
1759729837765,1,3,-1.4789245,0.39637575,10.917697
1759729837774,1,3,-1.2046949,1.531615,10.448273
1759729837784,1,3,-1.7579443,2.389032,9.260343
1759729837794,1,3,-2.4584875,2.9398866,8.326285
1759729837804,1,3,-3.05844,2.8979735,7.7419004
1759729837814,1,3,-3.2548316,1.7938696,7.1311707
1759729837824,1,3,-3.5649865,-0.16525635,7.101233
1759729837833,1,3,-3.7015028,-1.3771362,8.00655
1759729837843,1,3,-3.6308496,-1.5771203,9.099876
1759729837853,1,3,-3.109933,-0.88855225,9.517808
1759729837863,1,3,-2.762655,0.14609618,9.193282
1759729837873,1,3,-2.811753,1.1304492,8.7334385
1759729837882,1,3,-3.2117212,1.3807287,9.091495
1759729837892,1,3,-4.028423,0.47660887,8.710686
1759729837902,1,3,-4.939728,-0.49337402,8.978929
1759729837912,1,3,-5.229525,-1.2909155,9.280701
1759729837922,1,3,-4.794829,-1.4310242,9.14658
1759729837932,1,3,-4.135001,-1.0657837,8.836425
1759729837941,1,3,-3.5350487,-1.0585986,8.740623
1759729837951,1,3,-3.5278637,-1.3148657,8.606503
1759729837961,1,3,-4.038003,-1.5304174,9.017248
1759729837971,1,3,-4.445156,-1.0226734,9.625584
1759729837981,1,3,-4.4571314,-0.45984375,9.562116
1759729837990,1,3,-4.5684996,-0.083825685,9.19448
1759729838000,1,3,-4.8547044,-0.25027955,8.5083065
1759729838010,1,3,-5.118157,-0.735271,8.173004
1759729838020,1,3,-5.043911,-1.7950672,8.007748
1759729838030,1,3,-5.0163684,-2.7171497,7.7909985
1759729838039,1,3,-4.9744554,-3.0716126,7.7107654
1759729838049,1,3,-4.9229627,-2.982997,8.031698
1759729838059,1,3,-5.1528845,-2.8105555,8.079598
1759729838069,1,3,-5.269043,-2.9758117,8.037685
1759729838079,1,3,-6.0570045,-4.028423,8.498727
1759729838089,1,3,-6.4593678,-5.603148,7.789801
1759729838098,1,3,-6.3515916,-6.701265,7.6329274
1759729838108,1,3,-5.7612195,-7.9011693,6.580316
1759729838118,1,3,-5.659431,-8.643625,5.436694
1759729838128,1,3,-5.6821837,-9.177715,4.2367897
1759729838138,1,3,-5.926476,-9.138197,3.6440222
1759729838148,1,3,-6.3611717,-9.49745,2.7291248
1759729838157,1,3,-7.0700974,-10.032737,2.102827
1759729838167,1,3,-7.904762,-10.696157,1.1903247
1759729838177,1,3,-8.430469,-11.106903,3.1805859
1759729838187,1,3,-8.450827,-12.654086,3.7601807
1759729838197,1,3,-7.970625,-13.795313,4.0835085
1759729838206,1,3,-6.5180454,-14.425202,3.2033386
1759729838216,1,3,-6.495293,-14.500646,3.0273046
1759729838226,1,3,-7.162306,-13.724659,3.7134778
1759729838236,1,3,-6.749165,-11.981085,1.2022998
1759729838246,1,3,-7.2317615,-5.1480947,4.4439588
1759729838256,1,3,-7.0317774,0.71730834,2.088457
1759729838265,1,3,-6.316864,0.0059875487,1.1687695
1759729838275,1,3,-9.017248,-4.8427296,6.678512
1759729838285,1,3,-6.612649,-8.364606,5.4534593
1759729838295,1,3,-3.9505847,-8.254435,6.1276574
1759729838305,1,3,-3.732638,-10.153686,6.0390415
1759729838314,1,3,-3.9493873,-9.19448,7.219786
1759729838324,1,3,-2.994972,-6.143225,6.100115
1759729838334,1,3,-3.885919,-4.421206,6.837781
1759729838344,1,3,-5.2810183,-3.5973194,6.8389783
1759729838354,1,3,-5.7564297,-4.787644,5.8031325
1759729838364,1,3,-6.4006896,-6.4006896,4.414021
1759729838373,1,3,-6.3743443,-7.764653,3.5290613
1759729838383,1,3,-6.1552,-8.851993,1.3891113
1759729838393,1,3,-6.028264,-9.850716,-0.859812
1759729838403,1,3,-6.243816,-10.734478,-0.5137317
1759729838413,1,3,-5.997129,-10.190808,0.30895752
1759729838422,1,3,-4.8810496,-9.328601,0.4778064
1759729838432,1,3,-5.295388,-9.431587,2.2489233
1759729838442,1,3,-5.7073317,-10.036329,2.1195922
1759729838452,1,3,-6.283334,-9.663904,0.7532337
1759729838462,1,3,-6.2414207,-8.322693,-1.6801062
1759729838472,1,3,-5.3612514,-8.509504,-2.823728
1759729838481,1,3,-5.3971767,-10.114167,-2.997367
1759729838491,1,3,-5.965994,-11.009905,-3.3973353
1759729838501,1,3,-6.819818,-10.724897,-4.792434
1759729838511,1,3,-8.062833,-9.46871,-4.916975
1759729838521,1,3,-9.616003,-8.374186,-3.9398072
1759729838530,1,3,-10.544073,-7.3658824,-3.7362304
1759729838540,1,3,-10.418335,-7.0880604,-4.2643323
1759729838550,1,3,-8.932225,-8.644823,-5.437892
1759729838560,1,3,-8.308323,-11.429033,-5.5803957
1759729838570,1,3,-7.4161777,-11.156001,-4.6092153
1759729838579,1,3,-6.5791187,-8.323891,-3.554209
1759729838597,1,3,-6.2737536,-4.91458,-2.1639001
1759729838617,1,3,-10.278226,-8.317903,-4.5517344
1759729838637,1,3,-7.05932,-9.698631,-2.2453308
1759729838647,1,3,-4.7888417,-9.509425,-2.1267774
1759729838657,1,3,-4.2319994,-9.128617,2.0597167
1759729838666,1,3,-0.69455564,-3.9577699,5.053491
1759729838676,1,3,-1.4897021,-3.7434156,5.7923546
1759729838686,1,3,-3.011737,-1.1891272,11.385922
1759729838696,1,3,-2.8512707,-0.38080812,11.056607
1759729838706,1,3,-2.193838,-1.5747254,9.877061
1759729838715,1,3,-1.4621594,-4.352948,4.4834766
1759729838725,1,3,-3.0356872,-7.3467226,2.633324
1759729838735,1,3,-4.9457154,-7.8808117,2.699187
1759729838745,1,3,-5.464237,-7.5203614,-0.27422974
1759729838755,1,3,-7.294032,-7.738308,3.065625
1759729838765,1,3,-6.7946706,-8.510702,1.9543359
1759729838774,1,3,-6.7898803,-10.977572,0.022752685
1759729838784,1,3,-7.6161623,-12.857662,-1.9291883
1759729838794,1,3,-7.220984,-12.496015,-4.8499146
1759729838804,1,3,-6.9240017,-11.617043,-1.1987072
1759729838814,1,3,-6.301296,-12.415781,-3.1111305
1759729838823,1,3,-6.739585,-11.24342,-1.8082397
1759729838833,1,3,-5.974376,-11.676918,-5.1792297
1759729838843,1,3,-6.5288234,-11.314073,-5.1373167
1759729838853,1,3,-7.218589,-10.732082,-6.6138463
1759729838863,1,3,-7.4616833,-9.250763,-7.6484947
1759729838873,1,3,-8.208929,-8.770561,-8.734636
1759729838882,1,3,-9.471105,-8.481961,-6.638994
1759729838892,1,3,-9.528585,-10.241103,-5.2175503
1759729838902,1,3,-8.173004,-10.648257,-3.171006
1759729838912,1,3,-5.760022,-9.148974,-1.9675086
1759729838922,1,3,-5.733677,-7.2808595,-0.32811767
1759729838931,1,3,-5.036726,-5.5049524,-0.33171022
1759729838941,1,3,-5.381609,-4.6714854,-2.884801
1759729838954,1,3,-7.350315,-7.8448863,-4.9061975
1759729838973,1,3,-5.9396486,-9.262738,-2.264491
1759729838993,1,3,-4.1170387,-4.8451247,2.3447242
1759729839003,1,3,-4.221222,-3.9481897,1.111289
1759729839013,1,3,-4.5373645,-3.178191,4.042793
1759729839023,1,3,-4.2200246,-2.530338,6.988667
1759729839032,1,3,-3.624862,-2.166295,9.416019
1759729839042,1,3,-1.7699194,-1.9208057,8.816067
1759729839052,1,3,-0.93765014,-2.347119,3.925437
1759729839062,1,3,-2.642904,-4.9600854,1.7040564
1759729839072,1,3,-5.088219,-6.74198,3.4476306
1759729839082,1,3,-6.340814,-7.6377172,1.971101
1759729839091,1,3,-9.519005,-10.779983,0.7388635
1759729839101,1,3,-11.207494,-13.389357,1.1579919
1759729839111,1,3,-9.613608,-14.631174,0.36404297
1759729839121,1,3,-6.859336,-13.523478,1.8597326
1759729839131,1,3,-2.2297633,-11.783496,-2.9853919
1759729839140,1,3,-0.80113405,-9.224418,-3.432063
1759729839150,1,3,-1.9040406,-7.8089614,1.0466236
1759729839160,1,3,-2.2189856,-7.885602,1.4453943
1759729839170,1,3,-5.2654505,-8.937016,-0.69216067
1759729839180,1,3,-6.525231,-12.085269,-2.2776635
1759729839189,1,3,-6.843768,-13.376184,-1.3471985
1759729839199,1,3,-7.1850586,-11.480526,-2.342329
1759729839209,1,3,-8.083191,-8.225695,-3.7314405
1759729839219,1,3,-9.2328005,-6.516848,-6.7503624
1759729839229,1,3,-10.601554,-7.4245605,-9.396859
1759729839239,1,3,-11.506871,-8.58375,-9.347761
1759729839248,1,3,-10.75723,-10.207573,-8.503517
1759729839258,1,3,-10.468631,-11.506871,-5.5097423
1759729839268,1,3,-9.24238,-9.524993,-0.6538403
1759729839278,1,3,-5.9635987,-7.171886,0.2335144
1759729839288,1,3,-4.5792775,-4.296665,0.26704466
1759729839310,1,3,-7.1539235,-8.061636,-6.1132874
1759729839329,1,3,-8.90109,-10.256671,-5.0487013
1759729839339,1,3,-8.296348,-10.063872,-0.27303222
1759729839349,1,3,-5.3073635,-6.5060706,2.396217
1759729839359,1,3,-5.6270986,-4.4247985,1.7184265
1759729839369,1,3,-4.439169,-0.9136999,2.3782544
1759729839379,1,3,-2.4010072,0.37482056,4.819977
1759729839389,1,3,-1.663341,0.76161623,10.176438
1759729839399,1,3,-0.72928345,-0.6370752,12.133169
1759729839408,1,3,-1.7160316,-4.0439906,7.947872
1759729839418,1,3,-3.1805859,-7.389833,4.684658
1759729839428,1,3,-5.47741,-9.534573,4.982838
1759729839438,1,3,-7.237749,-10.594369,2.1159997
1759729839448,1,3,-8.647218,-13.164225,-1.2945081
1759729839457,1,3,-10.142908,-13.521083,-0.49936157
